Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
X2_lib_raw_1	0.0	0.0	0.0	0.0	0.00013944288384616941	0.0004183286515385082	0.00048805009346159287	0.00027888576769233883	0.0005577715353846777	0.0007669358611539317	0.0006274929773077623	0.00118526451269244	0.0025796933511541336	0.004322729399231251	0.007878522937308572	0.01617537452615565	0.022310861415387104	0.028864676956157066	0.04315757255038943	0.05849628977346806	0.07759996486039326	0.11183319284462787	0.1851104283057899	0.35174467450196234	0.7158997656662337	1.62827455467172	7.126646907610025	36.045288259815564	40.68434384105185	11.697654361529382	1.1179135997947403	0.044203394179235696	0.004810779492692844	0.0008366573030770164	0.0003486072096154235	0.0002091643257692541	0.00027888576769233883	0.00013944288384616941	0.00013944288384616941	0.0009063787450001011	0.0008366573030770164	0.0002091643257692541	0.0003486072096154235	0.00027888576769233883	0.0003486072096154235	0.0006274929773077623	0.0007669358611539317	0.0009063787450001011	0.00118526451269244	0.0009063787450001011	0.0004183286515385082	0.0007669358611539317	0.0017430360480771173	0.0013247073965386093	0.00013944288384616941	6.972144192308471e-05	6.972144192308471e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.972144192308471e-05	6.972144192308471e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013944288384616941	0.00027888576769233883	0.00013944288384616941	0.0002091643257692541	0.0003486072096154235	0.000697214419230847	0.0009063787450001011	0.003764957863846574
X2_lib_raw_2	0.0	0.0	0.0	6.981826306125156e-05	6.981826306125156e-05	0.0	6.981826306125156e-05	0.00020945478918375467	0.00013963652612250312	6.981826306125156e-05	0.00020945478918375467	0.00020945478918375467	0.00020945478918375467	0.0005585461044900125	0.0009076374197962703	0.0010472739459187735	0.0020247296287762956	0.0023040026810213017	0.0021643661548987982	0.0029323670485725656	0.004258914046736345	0.005585461044900125	0.007959281988982679	0.011450195142045256	0.013474924770821552	0.01515056308429159	0.01654692834551662	0.02143420675980423	0.028416033065929387	0.03763204379001459	0.05369024429410245	0.07316953968819165	0.10961467300616495	0.18096893785476403	0.31599745861522455	0.7643005257315209	6.160135168157287	42.380174406021126	42.38827332453623	5.900271593043308	0.3822549902603523	0.14173107401434068	0.0897862862967695	0.06493098464696395	0.05396951734634746	0.04894260240593735	0.04203059436287344	0.03553749589817704	0.032674947112665734	0.03211640100817572	0.03030112616858318	0.02632148517409184	0.0223418441796005	0.02108511544449797	0.020456751076946708	0.01920002234184418	0.017733838817557898	0.01473165350592408	0.012637105614086533	0.012288014298780275	0.01200874124653527	0.011101103826739	0.010402921196126482	0.010891649037555243	0.00942546551326896	0.008308373304288935	0.008168736778166433	0.007121462832247659	0.006144007149390137	0.00628364367551264	0.006353461938573893	0.006632734990818899	0.00628364367551264	0.004189095783675094	0.004398550572858848	0.005725097571022628	0.006493098464696396	0.005585461044900125	0.004398550572858848	0.004538187098981352	0.003909822731430088	0.003700367942246333	0.0039796409944913395	0.003840004468368836	0.0039796409944913395	0.0034210948900013265	0.003700367942246333	0.004049459257552591	0.0033512766269400748	0.0032116401008175717	0.0034210948900013265	0.004258914046736345	0.004049459257552591	0.0030720035746950687	0.0035607314161238295	0.004538187098981352	0.004957096677348861	0.005864734097145131	0.00628364367551264	0.008098918515105183	0.14752598984842455
X2_neg_raw_1	0.0	0.0	0.0	0.0	0.00019565183364898497	0.00019565183364898497	0.0	0.00019565183364898497	0.00039130366729796994	0.00039130366729796994	0.0007826073345959399	0.0023478220037878193	0.005086947674873609	0.008999984347853308	0.017608665028408646	0.02680430120991094	0.03658689289236019	0.04558687724021349	0.05713033542550361	0.07689117062405108	0.09352157648421482	0.11328241168276228	0.16963013977366995	0.3132385856720249	1.1639327583778116	2.3491915666233623	45.986789588192025	47.00711390067148	2.458365289799496	0.04930426207954421	0.004108688506628684	0.000978259168244925	0.0005869555009469548	0.00019565183364898497	0.00019565183364898497	0.00019565183364898497	0.0	0.0	0.0	0.0	0.0	0.00019565183364898497	0.00019565183364898497	0.0	0.0005869555009469548	0.0005869555009469548	0.00039130366729796994	0.00039130366729796994	0.00019565183364898497	0.00019565183364898497	0.0	0.0	0.0	0.0	0.0	0.0	0.00019565183364898497	0.00019565183364898497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019565183364898497	0.00019565183364898497	0.0	0.0	0.0	0.0	0.00019565183364898497	0.00019565183364898497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007826073345959399	0.0013695628355428948	0.004108688506628684
X2_neg_raw_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001959316747063964	0.0001959316747063964	0.0001959316747063964	0.0005877950241191892	0.0007837266988255856	0.0011755900482383784	0.0011755900482383784	0.0019593167470639637	0.0029389751205959455	0.0031349067953023424	0.00431049684354072	0.005486086891779099	0.006269813590604685	0.008425062012375044	0.012147763831796577	0.014303012253566937	0.015086738952392521	0.01685012402475009	0.021356552542997204	0.0270385711094827	0.03663922317009612	0.0487869870018927	0.0648533843278172	0.08562214184669521	0.13362540214976235	0.2315912395029605	0.4351642495229064	1.9755790760645948	47.84298819315728	47.033202581595745	0.9728007649172581	0.14890807277686124	0.0915000920878871	0.06857608614723873	0.05564459561661657	0.04819919197777351	0.038598539917160085	0.032132794651849005	0.029781614555372253	0.028018229483014682	0.023511800964767564	0.021356552542997204	0.01939723579593324	0.01567453397651171	0.017437919048869276	0.01841757742240126	0.014107080578860539	0.012343695506502973	0.011168105458264594	0.00862099368708144	0.007445403638843063	0.006661676940017477	0.007249471964136667	0.007837266988255855	0.00822913033766865	0.007249471964136667	0.007053540289430269	0.005290155217072702	0.0033308384700087386	0.0037227018194215316	0.0035267701447151347	0.0029389751205959455	0.0033308384700087386	0.0047023601929535135	0.0031349067953023424	0.00215524842177036	0.0027430434458895494	0.0023511800964767567	0.0017633850723575673	0.0009796583735319818	0.0017633850723575673	0.0023511800964767567	0.0023511800964767567	0.0025471117711831533	0.0031349067953023424	0.0033308384700087386	0.0027430434458895494	0.0015674533976511712	0.0005877950241191892	0.0009796583735319818	0.0025471117711831533	0.0035267701447151347	0.0025471117711831533	0.0015674533976511712	0.0009796583735319818	0.0015674533976511712	0.0023511800964767567	0.0019593167470639637	0.0025471117711831533	0.0029389751205959455	0.005682018566485495	0.15086738952392523
X2rL41_post_raw_1	0.0	0.0	0.0	1.8166891603062867e-05	9.083445801531432e-05	0.00018166891603062864	0.00021800269923675437	0.0003633378320612573	0.0006903418809163889	0.0010173459297715204	0.0012898493038174634	0.002434363474810424	0.00506856275725454	0.010300627538936645	0.017494716613749538	0.02606948945039521	0.036297449422919605	0.04703408236032976	0.05995074229010745	0.07697311972217735	0.09624819171302705	0.1316372965557935	0.1941677374535359	0.34615195260475984	1.136557072470819	2.5683624672746155	30.53908979149677	42.22824918943871	17.47384285529762	4.526789715867999	0.42132655005823394	0.02027425102901816	0.006231243819850563	0.003887714803055453	0.003924048586261579	0.0030520377893145613	0.0005268398564888231	0.00034517094045819445	0.00023616959083981725	0.00029067026564900587	0.0003088371572520687	0.00021800269923675437	0.00029067026564900587	0.0018711898351154751	0.002125526317558355	0.0006358412061072003	0.0003633378320612573	0.0004905060732826973	0.00039967161526738304	0.00012716824122144005	3.633378320612573e-05	0.00010900134961837719	0.0005268398564888231	0.0004723391816796345	0.00010900134961837719	7.266756641225147e-05	5.450067480918859e-05	3.633378320612573e-05	3.633378320612573e-05	5.450067480918859e-05	5.450067480918859e-05	5.450067480918859e-05	1.8166891603062867e-05	0.0	0.0	0.0	0.0	0.0	1.8166891603062867e-05	1.8166891603062867e-05	0.0	1.8166891603062867e-05	1.8166891603062867e-05	0.0	0.0	0.0	0.0	1.8166891603062867e-05	1.8166891603062867e-05	0.0	0.0	1.8166891603062867e-05	1.8166891603062867e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8166891603062867e-05	3.633378320612573e-05	1.8166891603062867e-05	0.0	5.450067480918859e-05	9.083445801531432e-05	0.00010900134961837719	0.0003633378320612573	0.0006540080977102631	0.00336087494656663
X2rL41_post_raw_2	0.0	1.8190979820746084e-05	1.8190979820746084e-05	1.8190979820746084e-05	1.8190979820746084e-05	0.0	5.457293946223826e-05	5.457293946223826e-05	1.8190979820746084e-05	0.00010914587892447652	0.00021829175784895304	0.00038201057623566775	0.0005639203744431286	0.0007822121322920816	0.0011460317287070034	0.0017281430829708781	0.0025285461950837057	0.0029833206906023577	0.003620004984328471	0.0046023178946487595	0.005784731582997255	0.0077493574036378325	0.009823129103202885	0.013024741551654197	0.01659017359652043	0.022047467542744253	0.028778130076420307	0.033689694628021745	0.048278860444260115	0.08504283066198794	0.13932471444709427	0.3859398278769489	0.46954557113309797	0.5139315618957184	1.1310605523145292	1.8214264274916638	13.443334188309386	42.53393072511065	33.94858865283061	4.065138260542128	0.31886968527785814	0.12158850912186683	0.08005850219110353	0.06283164430085698	0.05089836153844755	0.041548197910584055	0.039911009726716906	0.03645472356077515	0.029851397885844323	0.025903955264742425	0.02284787065485708	0.02128344639027292	0.019573494287122788	0.017063139071859825	0.01635369085885073	0.01589891636333208	0.014807457574087312	0.013061123511295689	0.011478508266890779	0.010878205932806159	0.009859511062844379	0.009422927547146473	0.008422423657005436	0.0073673468274021645	0.007094482130090973	0.006839808412600528	0.0067852354731382895	0.006057596280308446	0.00511166532962965	0.00487518259195995	0.004547744955186521	0.0039474426211019	0.0038564877219981696	0.0038201057623566776	0.003892869681639662	0.003838296742177424	0.0032743763677342956	0.002746837952932659	0.0024921642354422137	0.0025285461950837057	0.002328445417055499	0.0022374905179517682	0.0020191987601028156	0.001891861901357593	0.0020919626793858	0.0018736709215368469	0.0015644242645841632	0.001473469365480433	0.00125517760763148	0.0012187956479899876	0.00134613250673521	0.0014916603453011788	0.0015462332847634172	0.0014916603453011788	0.0016371881838671478	0.0018736709215368469	0.0022374905179517682	0.0024739732556214675	0.0032561853879135494	0.0056210127646105406	0.13923375954799055
X2rL41_pre_raw_1	0.0	0.0	0.0	0.0	7.951772499788782e-05	0.00015903544999577564	0.00023855317499366343	0.00019879431249471952	0.0003777091937399671	0.0006162623687336306	0.0009939715624735976	0.0021469785749429707	0.0046120280498774925	0.00966140358724337	0.017056552012046935	0.025942657780560895	0.036757068380273636	0.04794918817372635	0.061049733367128364	0.07955748386038675	0.10357183680974888	0.14506020982739684	0.2258700978565003	0.4423769835944994	1.365120543901239	2.9444419595155384	30.241465511671713	41.639556092300204	17.44682500633657	4.60685939775263	0.46378713105018066	0.032602267249134	0.018328835612013143	0.012504162255917857	0.006301779706082609	0.003220467862414456	0.0009740921312241256	0.0011530070124693731	0.0010337304249725416	0.0004969857812367988	0.00013915601874630367	0.0002584326062431354	0.00035782976249049516	0.0006759006624820463	0.0009740921312241256	0.0006162623687336306	0.00019879431249471952	5.963829374841586e-05	0.0	3.975886249894391e-05	5.963829374841586e-05	7.951772499788782e-05	0.00013915601874630367	9.939715624735976e-05	1.9879431249471955e-05	5.963829374841586e-05	9.939715624735976e-05	5.963829374841586e-05	1.9879431249471955e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.9879431249471955e-05	1.9879431249471955e-05	0.0	0.0	1.9879431249471955e-05	7.951772499788782e-05	7.951772499788782e-05	1.9879431249471955e-05	5.963829374841586e-05	5.963829374841586e-05	1.9879431249471955e-05	1.9879431249471955e-05	1.9879431249471955e-05	7.951772499788782e-05	7.951772499788782e-05	5.963829374841586e-05	3.975886249894391e-05	0.0	1.9879431249471955e-05	3.975886249894391e-05	1.9879431249471955e-05	0.0	3.975886249894391e-05	7.951772499788782e-05	7.951772499788782e-05	5.963829374841586e-05	3.975886249894391e-05	3.975886249894391e-05	5.963829374841586e-05	3.975886249894391e-05	0.0	9.939715624735976e-05	0.00033795033124102316	0.0005566240749852147	0.0007752978187294062	0.004134921699890166
X2rL41_pre_raw_2	0.0	0.0	0.0	0.0	3.98145834847117e-05	5.9721875227067544e-05	1.990729174235585e-05	3.98145834847117e-05	0.0001592583339388468	0.00021898020916591435	0.0001990729174235585	0.0004379604183318287	0.0006370333357553872	0.0009953645871177924	0.0016523052146155356	0.002209709383401499	0.0027272989687027512	0.003523590638396985	0.004200438557637084	0.005136081269527809	0.0064499625245232955	0.007584678153837578	0.010152718788601483	0.013497143801317267	0.01773739694243906	0.028805851151188916	0.03989421265168112	0.04781731476513875	0.06871997109461239	0.11988171087246692	0.22483295293816694	1.0149334549005282	1.1867333826370592	1.0265593132780642	2.371555665266852	3.1641246714052653	12.838630497771877	39.848704582758096	32.41960191388703	4.155945760592919	0.32456848456736975	0.132025158835304	0.09143419097264041	0.06698803671302743	0.052057567906260545	0.04256178974515681	0.04005347098561997	0.035892847011467596	0.030597507408000938	0.026536419892560344	0.023948471966054086	0.02237579591840797	0.01984756986712878	0.018553595903875654	0.01664249589660949	0.014791117764570394	0.01419389901229972	0.013736031302225536	0.012501779214199473	0.011546229210566392	0.010730030249129802	0.009754572953754367	0.009854109412466144	0.00915735420148369	0.007664307320807002	0.007126810443763394	0.0071069031520210385	0.006887922942855123	0.006469869816265651	0.006191167731872669	0.005733300021798484	0.0060717239814185335	0.005733300021798484	0.00493700835210425	0.004737935434680692	0.004339789599833575	0.004538862517257134	0.00445923335028771	0.004100902098925305	0.004160623974152373	0.004100902098925305	0.0037624781393052554	0.0037624781393052554	0.003822200014532323	0.003563405221881697	0.0038819218897593907	0.003921736473244102	0.0034439614714275616	0.003244888554004003	0.003364332304458138	0.003244888554004003	0.002747206260445107	0.002886557302641598	0.00316525938703458	0.003185166678776936	0.003244888554004003	0.003424054179685206	0.0037624781393052554	0.0053351541869513675	0.008321247948304746	0.14878709848236762
X2rL42_post_raw_1	0.0	0.0	0.0	4.477864237873104e-05	0.00017911456951492417	0.0002238932118936552	0.00033583981784048283	0.0005821223509235035	0.0008060155628171586	0.001164244701847007	0.0014776951984981244	0.002843443791049421	0.0058883914728031315	0.01119466059468276	0.01873986183549894	0.027113467960321644	0.03752450231337661	0.05185366787457055	0.06618283343576448	0.0826613738311375	0.10411034353054968	0.1402019292878069	0.20074265378385125	0.34665385997494635	1.0768144026025348	2.407255035638202	30.114331068653495	42.1864067714263	17.942219878806604	4.707130886852207	0.4086946689906782	0.014015715064542815	0.004343528310736911	0.0047913147345242215	0.004343528310736911	0.0031568942877005382	0.0006269009933022345	0.00015672524832555863	8.955728475746209e-05	8.955728475746209e-05	0.0001119466059468276	6.716796356809656e-05	6.716796356809656e-05	8.955728475746209e-05	0.00015672524832555863	0.00013433592713619312	0.00033583981784048283	0.00042539710259794484	0.0004701757449766759	0.0004925650661660414	0.0008284048840065243	0.001589641804444952	0.004679368128577393	0.00579883418804567	0.002977779718185614	0.0010970767382789104	0.0002238932118936552	8.955728475746209e-05	2.238932118936552e-05	2.238932118936552e-05	2.238932118936552e-05	0.0	2.238932118936552e-05	4.477864237873104e-05	2.238932118936552e-05	0.0	0.0	0.0	2.238932118936552e-05	2.238932118936552e-05	0.0	2.238932118936552e-05	2.238932118936552e-05	0.0	2.238932118936552e-05	2.238932118936552e-05	0.0	0.0	0.0	2.238932118936552e-05	2.238932118936552e-05	0.0	0.0	2.238932118936552e-05	2.238932118936552e-05	0.0	2.238932118936552e-05	2.238932118936552e-05	0.0	0.0	0.0	2.238932118936552e-05	8.955728475746209e-05	8.955728475746209e-05	4.477864237873104e-05	8.955728475746209e-05	8.955728475746209e-05	0.00015672524832555863	0.00033583981784048283	0.0005597330297341381	0.0034703447843516554
